,title,review
0,https://mydramalist.com/60911-monster/reviews?xlang=en-US&page=,"Overall
9.5
Story
9.5
Acting/Cast
10
Music
9.5
Rewatch Value
8.0
The Daesang for the 57th Baeksang goes to…
Shin Ha Kyun, of course! I can’t think of any other more worthy recipient of this prestigious accolade. He truly is the driving force behind Beyond Evil because without him, this drama would have ended up being Not Quite Evil. In fact this drama isn’t as much about evil as it is about filial piety (or lack thereof) and shady business ethics, with a dose of mental health issues included. In any case, I hope he gets a nomination at the very least because he is definitely deserving of the recognition for all the good work he has done here, and I have thoroughly enjoyed myself watching his performance in this extremely well made production.

This drama is set in the small town of Manyang, which has a sinister history of mysterious killings and gruesome mutilation of young women that remain unsolved until the present day. Part of this local community is a close-knit group of childhood friends, most of whom grew up to become members of the police force, while the others comprise the local butcher and convenience store operator, respectively. One day, a young hotshot police detective gets transferred to the Manyang police substation and all hell breaks loose in this sleepy town.

The plot is exquisitely written, despite not being groundbreaking, and we’ve seen this premise in many psychological crime thrillers. A small town with a hideous past and its suspicious inhabitants harbouring many unknown secrets, the perfect recipe for a can of worms that would’ve been better off left unopened. Except, in this case, it gets much more convoluted than that - a decades’ long conspiracy that culminates in a scandal of the highest order. This is very much a character driven drama and represents an in-depth case study of the complicated dynamics among the central characters. This is a complex and slowburn psychological whodunnit with dark humour and suspense along with themes of friendship, familial bond, betrayal, forgiveness and redemption.

Helmed by the young director Shim Na Yeon, a relative newcomer to the industry whose recent works cover mostly youth-themed melodramas and romance, and written by the experienced Kim Soo Jin whose previous crime dramas include Mad Dog and Life Special Investigation Team. Being part of the spring drama lineup of JTBC Studios, this drama features commendable production values. The cinematography showcases excellent shots of the Manyang town landscape, including the beautifully tall grass fields where multiple crime scenes have purportedly occurred, and the scenic port city of Busan for a story arc that lasts a couple of episodes. Other than that, the majority of the drama is set in the bright interrogation rooms and gloomy holding cells of the Manyang police substation, Munju police station and the Seoul police HQ. There are countless scenes of barbequing meat and drinking at the Manyang diner-cum-butcher shop as well.

The drama’s true strength lies in its cast and their superb acting, as well as the overall quality of the dialogue. Ever the consummate pro, Shin Ha Kyun does what Shin Ha Kyun does best. For the uninitiated (and for the purpose of managing excessive shock or awe), expect visceral intensity and raw emotions conveyed via truly immersive wholehearted portrayals. For regular viewers and admirers, his execution here is even more elevated from his usual performances in Less Than Evil and Pied Piper. His characterization of Lee Dong Shik is a delicate balancing act between nuanced and downright insane, and will probably represent the standard of acting for this genre in years to come (a close comparison would be Lee Hee Joon’s characterization in Mouse, so there’s potential in this area). Depicting a flawed anti-hero complex and emotionally traumatized character shouldering the burden of a profoundly tragic past is certainly no mean feat and Shin Ha Kyun does it magnificently indeed.

Of the 2 MLs featured in this drama, the other lead is the character of Han Joo Won who is decently portrayed by Yeo Jin Goo. Those familiar with his works would no doubt witness the same signature aspects of his acting. Since Hotel Del Luna (and even earlier, The Royal Gambler) he has perfected the art of the “intense gaze”. Not many actors can pull off this trademark look. An added bonus in this show, he does a near-complete character change that lasts a few episodes at the midway point. Despite not being a fan of the character - he comes across as aloof, sanctimonious, petulant, selfish and entitled, who possesses an unhealthy and somewhat irrational obsession for solving crimes while incessantly defying his own father at every turn - I do appreciate the characterization. The chemistry between the two men, Lee Dong Shik and Han Joo Won, is on point and works very well.

They are ably supported by the rest of the cast comprising the experienced veterans Chun Ho Jin, Choi Jin Ho, Kil Hae Yeon, Heo Sung Tae, Kim Shin Rok and Lee Kyu Hoe. Their versatility truly shows in playing a mix of understated, layered, OTT and mentally unstable characters. I’m also quite impressed with Choi Sung Eun in particular, whose portrayal of Yoo Jae Yi is very powerful and convincing and she stands out as the strongest female character in the show.

Aside from the acting, one aspect that probably doesn't get enough appreciation and recognition is the music for the drama. Kudos to the music director, the hugely experienced and prolific Ha Geun Young, who has done a fantastic job of arranging the original score with an infusion of contemplative jazz performed by a big band ensemble. There's more than a hint of cabaret and the vibe of classic film noir that somehow perfectly captures the essence of the drama. In addition to the music score, the accompanying original songs are terrific as well:

1. Choi Baek Ho - The Night
2. BIBI - Timeless
3. Car The Garden - Empty
4. SunWoo JungA - The Road

All things considered, Beyond Evil has been a hugely satisfying watch and certainly went beyond my initial expectations. I sincerely hope this drama and Shin Ha Kyun will be part of the nominations to be announced next week for the 57th Baeksang Awards this year. They absolutely deserve it!
Read More"
1,https://mydramalist.com/60911-monster/reviews?xlang=en-US&page=,"Overall
9.5
Story
9.0
Acting/Cast
10
Music
10
Rewatch Value
7.0
The Most Formidable Bromance of 2021 that will bring you to your knees
Where do I even begin? This is the best detective thriller drama I have ever watched. There, I said it.

How many of you have grown tired of watching crime shows that just don't feel exciting anymore?

So many times, crime dramas get lost in the 'next big moment' and finding the thrill factor that they stop connecting with the watcher.

Beyond Evil is a beautiful mix of emotion and supense. It's a blend of heartbreakingly slow, full of feeling moments and bone chilling darkness. It's not a super fast show. It takes its time as it unravels, develops and comes to fruition gorgeously- like a well simmered pot of stew.

The drama's biggest strength is its unforgettable characters and the mindblowing acting by the cast.

In the beginning it induces your trust issues in a gut punching manner by introducing its two seemingly morally grey and unreliable protagonists and then slowly but surely brings to light one of the best friendships the Korean cinema has ever seen.

Both the main leads are phenomenal, each holding their own and being a massive force to be reckoned with.

Shin Ha Kyun put out acting worthy of a Daesang. His reckless, passionate, wildly fearless and courageous detective with the biggest smile and eyes full of pain doesn't take long to cement his place in your heart.

Yeo Jin Goo, on the other hand, while young, owned his role phenomenally. His character Han Joo Won, a prickly, seemingly cold catlike man with heart of platinum and a strong sense of justice is extremely easy to fawn over.

Together, these two are a storm- infinitely badass with balls of steel; a dynamic team that you can't help but fall in love in with.

Aside from the two, all the supporting characters bring their own flavour to the screen. While their little self-proclaimed 'Avengers' police team brings instant warmth to your heart, the antagonists are blood boiling-ly good in equal measure.

The music is fantastic- sombre and dark at times; sometimes cheeky and playful and other times enough to wreck you. There are a lot of stunning shots and the drama is both extremely well written and directed.

The character development is amazing and the bonds these characters form among each other is a powerful thing to witness. There's so much nuance in these relationships and it's hard not to catch feelings and let go of your heart when it comes to a show like this.

Honestly, for me a good psychological thriller is hard to come by and this was by far one of the best. I was so invested in it that some of the scenes made me bawl my eyes out, while others made me laugh, giggle, swoon and shout HOLY FUCK at the top of my lungs.

They nailed both the emotion and the 'whodunnit' aspect in a way that's very unique to the genre.

It was a wild, crazy, full of thrill and heart ride that I almost don't want to get off of.

Surely, a must-watch. Highly reccomended for fans of psychological thrillers who like their dramas with a little extra oomph!
Read More"
2,https://mydramalist.com/60911-monster/reviews?xlang=en-US&page=,"Overall
9.5
Story
9.5
Acting/Cast
10
Music
10
Rewatch Value
10
This review may contain spoilers
Dong Sik and Ju Won make this drama what it is.
I'm going to keep this review relatively spoiler-free, but in order to make character references and because a big draw of the plot is whether or not the leads are involved in the murder, I'm going to use a spoiler tag as talking about their characters in-depth will reveal whether or not they're involved, so keep that in mind while reading.

It's really hard to write a detective thriller that works. We've all seen them, dozens of them. A fair amount of the most popular dramas over the years have fallen into this category. With so many to choose from and another 1-3 cropping up each season, it's hard for any individual title to leave its mark on you. You've seen it all before, all the twists and turns. And buddy cop dramas? They're a dime a dozen. Every dynamic has been tested, all the tropes are set, so the moment that you see a new title following the same formula, unless it has a gimmick, you don't bat an eye.

Beyond Evil is just like all of those other thriller detective stories. Except where it isn't. There's something different about this drama that really struck a chord with me. The setting of a small town with a history of murder where everyone knows each other and they all have secrets? That's nothing new. A 20-year-old-murder that's never been resolved is suddenly brought back into the spotlight when the killer kills again? It's been done to death. What about two very different police officers who are forced to partner up to solve the crime? That's one of the most popular dynamics in the genre!

Except, it's not. What really fascinated me about this drama wasn't the mystery, the setting, nor the plot. There was something different about the relationship between LDS and HJW, something that I couldn't quite place in the early episodes. When I started watching episodes 1 and 2 I had predicted the turns their relationship would take right off the bat. On one side we had an unconventional older cop who's been around the block and whose past is always hanging over him. He's bitter with the world, angry at himself, and is known to fly off the handle when provoked. Only... that's not really accurate. We can make assumptions about LDS before we really get to know him that can lead to those conclusions because that's typically how these characters go. And, honestly, he looks pretty unhinged early on, enough to make you wonder if HJW is right, if LDS has been the killer all along. The further the story goes and the more you see of him, you come to understand that what's on the surface isn't all there is to his character. Despite going off when he's angry, he can also be extremely rational. In those fits of brash action that he takes, he knows what he's doing, where it will go and what will happen because of it. He laughs like a madman not because he's unhinged but because of what he's been through. When fingers are being pointed at him, when he notices other cops making the same mistakes now that were made 20 years ago when he was named a suspect, he laughs at the absurdity of it, of knowing it was exactly those leaps in logic that ruined his life all those years ago and that, even after no evidence could be found and he was released, he's the first suspected when something goes wrong. LDS is a very thoroughly thought-out character, and I was honestly shocked by that as detectives don't tend to be that fleshed out in these types of stories - often their main character trait is 'the family/friend of victim A who wants to avenge their death'. LDS is no exception to this rule; he's a cop with a murdered sister who wants to find her body and catch the murderer, but there was more to him than that. Take that fleshed-out character and add the phenomenal actor Shin Ha Kyun and you have an amazing performance.

HJW is a little different. At first, I was sure that he was a badly written character. No matter what happened or how his logic was challenged, he was dead-set on LDS being named the murderer. In the first few episodes, he only vaguely considered other possibilities. Even when other characters tried to rationalize with him or let him into their lives, he just pushed them away. He didn't want anything to do with them. All that mattered was that LDS was the killer and that HJW was going to arrest him. But just like LDS, he's a character with a lot of layers. We get to see glimpses of his past, the grudge he holds against his father and how completely alone he's been throughout his life. The closeness of the Manyang police officers is foreign to him. He's not good with that sort of environment because he had never experienced it before. When someone shows him compassion, he pushes it back. He doesn't need it. He can't grasp the feelings behind it. Everyone has always wanted something from him, everyone always had expectations of him, and if they show one bit of kindness then they must be the same. To a man who doesn't believe in sincerity, it's easier to be alone. And honestly, before you know really know him, seeing him acting like this is frustrating. You just want to take him by the collar and shake him. Yeo Jin Goo plays this role perfectly as well. I honestly couldn't imagine another actor in his place, and even when you want to punch him, you can't quite hate him.

What really stands out about Beyond Evil is the relationship between these two characters. Now, I like detective thrillers. Even despite how much flack I give them, I still try out almost every one that comes around, I give them all a chance. I'm only so critical of the genre because of just how many I've seen and how a lot of them blur together. A drama doesn't necessarily need to have a good plot or production for me to like it. Usually, the first thing I look at is characters. If the characters are good then I've even enjoyed dramas that have very low ratings or little popularity. If a plot is really good but I hate seeing the characters, it's hard to get through. What surprised me about LDS and HJW's relationship is that it's not a typical enemies-to-friends dynamic. It isn't just two different people learning to depend on one another. For most of the series, these two clash. They butt heads every episode, they bait each other every chance they get. Compliments are backhanded insults and there is no trust between them. Half the time you'd think they hate each other. Half the time, they do. There's no bonding session 4 or 5 episodes in that makes them get along or work together better. It just doesn't happen. Every time LDS reaches out, HJW slaps him in the face. Again and again. But despite how terribly they get along, they start to worry about each other. They look out for one enough even while pointing figurative (and literal) guns at each other's heads. The way LDS talks and reacts to HJW reveals just how little he actually blames HJW for his actions. He sees him as a young, naive boy who doesn't have much experience with the world and lets him get away with a lot. You realize how tolerant he is. At the same time, HJW begins the long, slow journey of learning more about the world and himself. He opens up. Even if he has a sharp tongue right up until the end, he starts to ease up and let people into his life.

Beyond Evil is great. And these characters are just two of the rich cast we're given. Each character has their own secrets, their own stories and trials and everyone has their place. And the plot, while a little too messy at times, does a great job of bringing those characters together in a unique and interesting way. For me, this was the only drama this season that was consistently good from the beginning right until the end. It was the one that left me the most satisfied, and looking at where we started to where we are at the end has made me appreciate it even more. This is a classic in the making and I really hope more people give it a shot because it's worth your time.
Read More"
3,https://mydramalist.com/60911-monster/reviews?xlang=en-US&page=,"Overall
9.5
Story
9.0
Acting/Cast
10
Music
9.0
Rewatch Value
8.5
The Perfect Definition of 'Thriller'
A drama that never fails to surprise you, giving you unexpected twists and turns, to the extent that the unpredictableness of the plot becomes predictable. This would be a perfect explanation for this masterpiece. Suspense, thriller, and mystery keep you at the edge of your seat wanting more and never be satisfied with one episode. I loved it for sure! For me, it's the perfect definition of the thriller genre. The twists and surprises we get at the end of every episode were really brilliant, the ending of every episode to be a cliffhanger leaving many unanswered questions behind I guess it is its specialty.

Story: It's very well written and well-executed, nothing here is draggy or unnecessary. I was hooked from the very 1st episode. Kudos to the writer for doing really great job as we don't get big loopholes in the plot and also its execution. The leads aren't perfect have their flaws but that's the strong point here. Both have a shady character which makes us suspicious about them. 'Never Trust Anyone' its motto. Having every character be suspicious, you wonder every time who might be the killer and what could be the reason. At one point you thought you are going in the right direction... but you never know what can happen next. So I guess keeping us in the dark till the moment of truth is really big astonishment as we can never predict what really happened.

Acting/Cast: Okay let the remaining cast aside coz I was just focused on our leads Lee Dong Shik (Shin Ha Kyun) and Han Joo Won (Yeo Jin Goo) they were phenomenal, I didn't even bother to look elsewhere whenever this pair was on screen. Specially Shin Ha Kyun's acting impressed me I never noticed him before but this time he truly nailed it. The acting, the emotions portrayed by both of them made this show more perfect. The chemistry and tension between them is the key point of the show. Haha, both remind me of Tom and Jerry. ;D

Cinematography: It was indeed great and beautiful, every shot was kind of perfection also the camera angle's light effect made it look shadier and perfect thriller vibes from the looks. So for me, there was nothing wrong with cinematography I also got some beautiful screenshots through some episodes.

Soundtrack: Well it does have some beautiful OSTs which makes it more perfect. I loved The Night especially, it's my favorite among these. Not just the OSTs but the background sound effects are great. Though sometimes you feel like wait... what? This is an intense/emotional scene and the background music is totally different?! But that's one of the special things about this drama!

So it nailed it in Story, Acting, Cinematography, Soundtrack there's nothing here that wasn't perfect for this show, one of the best thrillers so far. Definitely, a must-watch, give it try sure you won't regret it.

It'll make Eager to know the mystery - What happened? And why?
Read More"
4,https://mydramalist.com/60911-monster/reviews?xlang=en-US&page=,"Overall
10
Story
10
Acting/Cast
10
Music
10
Rewatch Value
10
ABSOLUTELY MIND-BLOWING & MUST-WATCH!
so i’ve never written a review on here before, in-fact i just got into kdramas within the last month and have only watched a handful so forgive me if this isn’t the most “together” or intellectual review but all i have to say is WOW.

STORY — i can’t speak highly enough about the story. the fact that this was written and directed by women!! heck yes!! i typically get bored with things extremely quickly and tend to go on my phone and this didn’t happen once with this drama. every single scene meant something. there was nothing added just to fill up time. everything was important. everyone was important. every single character was vital to what went down throughout the sixteen episodes each in their own unique and intriguing way. the way the writing, directing, and acting showcased everything perfectly is absolutely mesmerizing. there wasn’t a single weak point in the show. i also liked how even though there were subplots with side/supporting characters, as i said, they weren’t there to just fill up time, but ending up playing a huge part into the overall story in the end. the parallels that ended up coming together in the episodes (especially the first few episodes versus the ending) were MIND-BLOWING.

ACTING — i could go on and on and on about the acting in this show everyone did phenomenal but there were four people who specifically stood out to to me:

shin ha kyun: as i said im new to kdramas but did this man blow my mind??? oh my goodness. the emotions he portrayed as such a tortured man dealing with so much. he delivered every line perfectly. AND THE SMILE. you know the smile. insane. i heard he got nominated for a big award. so deserved.

yeo jin goo: another mesmerizing performance by the other lead character. absolutely phenomenal i loved to see how much his character evolved as the story went on and how different circumstances changed the way he ultimately ended up. his acting in the last 3/4ish episodes some of my favorite in the entire drama. he killed it.

choi dae hoon: i’ve watched this actor in CLOY and FOE and if i’m being honest he didn’t stand out in those to me - i barely noticed him if im being honest. however, in BE he blew my mind. genuinely one of the best performances of the show. he had so much he had to do and the role was such a heavy one and the way he portrayed a character dealing with all of the emotions he was and making you sympathize with him was so crazy and he deserves all the praise!!

choi sung eun: she was phenomenal. another actress i’ve never seen before but her whole demeanor was amazing. i loved her character a ton and i want to say its all thanks to the actress. each emotion came across perfectly and i felt like i could somehow relate and understand every single one of her actions. i hope to see her in more projects!

special mention to lee do hyun he was great in his few scenes and as a fan of his, it was nice seeing a familiar face!

OST — im quite new to this but i loved the soundtrack. i loved the whole vibe and it fit extremely well. left me unsettled and intrigued as if i was one of the characters.

REWATCH VALUE — i can guarantee once this has sat for a little bit i will be rewatching. the plot-twists were great and i can’t imagine how cool it will be knowing everything ahead of time. i might have to make someone watch this with me and then i watch their reactions for the first time because i was a mess on multiple occasions.

OVERALL: i’ll put it simply. if you are on the fence about watching this - WATCH IT YOU WONT REGRET IT!
Read More"
5,https://mydramalist.com/60911-monster/reviews?xlang=en-US&page=,"Overall
9.5
Story
10
Acting/Cast
10
Music
9.5
Rewatch Value
9.0
This review may contain spoilers
An intricate plot of 21 years worth of some dark secrets...
Hands down one of the best criminal dramas I've had the pleasure of following ever since it's release.

The premise for this drama was high as my expectations the minute I've heard about it, and glad to know it did not disappoint.

I've got to say, am sad that it's not having the hype it truly deserves, because this is a masterpiece to be appreciated.
The way the plot was made and how every single characters kept getting more interesting as the drama unfolded and the constant lies and deceit dwelled and made the viewer grew suspicious of the most unlikely character is astonishing...

Personally my favorite thing about this drama, is definitely the partnership of the two main characters, Dongsik and Juwon.
An uncommon duo that through their bickering and stubbornness, led the viewers into an adventure of traps and suspicions.
Two different characters and yet also similar, struggling with their own issues, both trying to find their right path and justice.

It's a full journey from the minute they met, until the very end. And I must say, their development of caracter, their own growth truly shines in the very last episode. In that one heartbreaking scene inside the house that depicts their overall progress, and how much they've changed and committed to their very beliefs, finding right and wrong. It's raw, and emotional and brilliant.

This is a gruesome drama, albeit there might be worse than this one, description is advised.
Still if you watch for the criminal and judicial terms and themes, then this drama is right for you.

One thing is certain it won't leave you bored. It's realistic, and shows how greedy and deceitful people are, even those one can least expect too. It has it's moments that might mess around with your assumptions, and definitely has some Psycho definitions, and yet if you're one to assume or create theories maybe you might get right on some, and others will make you doubtful, because nothing is for granted here until the end.

The OST is okay, I liked it. It matches well the drama. But what engaged me more was the plot.
Maybe I am being biased because I really enjoy these kind of dramas, and because the acting of Yeo JinGoo here is remarkable just as Shin HaKyun, but then again every single one the cast did their roles well. I've got no complains on that regard.

So, I highly recommend for criminal/thriller enthusiasts. It's definitely a must on your list ;)
Read More"
6,https://mydramalist.com/60911-monster/reviews?xlang=en-US&page=,"Overall
7.0
Story
7.0
Acting/Cast
8.0
Music
8.0
Rewatch Value
1.0
Not Perfect, But Still Above the Average of Most Kdrama
I find the episode 1 quite good, nice story background, character background, Shin Ha-Kyun acting, etc, rate it 8/10
Then in episode 3 and 4, quite draggy, it could be compressed into one single episode.
The best episodes are episode 7 and 12, I would give those episodes a solid 9/10

The rest episodes quite weak and draggy. Sometimes they just confronting each other while the evidence still not enough which becomes repetitive. And then the kept secret for later episodes, makes the earlier episode quite draggy because they can't talk about it yet. So the story building things not quite good.

And the last episode is quite nice closure, not great, but still good, I give it 7.5/10
Shin Ha-Kyun's acting the most shining one. On those episode 7 and 12, there are also some great scene throughout the series.

If only they can maintain the interesting things on each episode, I would have rate it higher.
For overall series, I would give this 7/10
Read More"
7,https://mydramalist.com/60911-monster/reviews?xlang=en-US&page=,"Overall
10
Story
10
Acting/Cast
10
Music
10
Rewatch Value
10
Beyond Evil -- Beyond Well Done and Deserving of its Awards
I knew from the intense start of this drama that it would be a memorable one. And if anyone watching it has any doubts about the kind of drama Beyond Evil is, the opening scenes clear it up pretty quick. I was quite thrilled to have Shin Han Kyun and Yeo Jin Goo in a drama together. The last drama I watched Jin Goo in was The Crowned Clown, and he was excellent. Shin Ha Kyun, well, he's a beast of an actor and more than deserving of his best actor award in how he portrayed the tormented Dong Shik, but I think the best part of this drama was how Yeo Jin Goo and Shin Ha Kyun played off each other in their respective roles. Their chemistry on-screen is absorbing, and the fact that the drama is shrouded with mystery and hidden secrets added to its enjoyment. And as they say, a good actor is only as good as a well-written screenplay and direction, and without a doubt, Beyond Evil had that in droves. It's what made the drama as captivating as everything worked perfectly, from the dialogue to the storytelling and directing.

But as much as I loved both Shin Han Kyun and Yeo Jin Goo, I would be remiss not to mention Choi Dae Hoon in the role of Park Jung Je; his character that touched me the most, and it's probably in the way Dae Hoon portrays him and in the sadness that seems to always be in him, with him, and around him. The credit definitely goes to Choi Dae Hoon (I love the way he talks) for portraying Park so effortlessly, for making me care for him as much as I did. I felt his hopelessness every time.

All the important characters within this drama go through so much, and the best part is that they each had great development throughout the show, especially Dong Shik and Joo Won (Shin Han Kyun and Yeo Jin Goo). They go from practically hating each other to having complete trust in one another as they each lay their lives for the other, and in the process, learn the toughest lessons from each other. That punishment is not for revenge but to lessen crime and reform the criminal and that children are not responsible for their parent's actions. I love a drama with a message, and this one's major in it that out of adversity comes opportunity and sometimes the best of relationships and that one must stand up to the truth no matter who steps on it. Beyond Evil is beyond well done and is one drama worthy of the watch over and over again -- a perfect ten. I am not surprised this drama won best drama and screenplay of the year nor that Shin Ha Kyun won the best actor -- it was in the writing and the acting already. A standing ovation and thousand congratulations.
Read More"
8,https://mydramalist.com/60911-monster/reviews?xlang=en-US&page=,"Overall
10
Story
10
Acting/Cast
10
Music
10
Rewatch Value
10
This review may contain spoilers
It's been a while
SPOILER FREE
Everyone can appreciate some aspects of this drama, like the acting or the OST, but plot-wise this is not a drama for everyone. Beyond Evil is a character-driven drama, that some may find slow paced. Anyone who likes multilayered and morally gray characters will appreciate it. The acting (especially from the two main leads) is probably one of the best I have seen.

SPOILERS
It's been a while since I saw such an intriguing series. Was it perfect without even a single flaw? No. However the flaws were minor, so I didn't really care about them.

Beyond Evil is a gripping drama from the beginning. There are not enough words to express how much I loved watching this series. The plot is very well written and the characters are so interesting and complex. The acting is outstanding. Shin Ha Kyun delivered one of the best performances I have ever seen. He is an amazing actor, and Yeo Jin Goo was such a great choice to play Han Joo Won. I don't know who thought of putting Shin Ha Kyun and Yeo Jin Goo together in a series, but whoever did, thank you very much! This series would definitely not be the same without this great cast and the phenomenal chemistry of the two main leads.

Generally, I don't pay too much attention to the directing, since most of the times it is good or at least decent. Nonetheless, it was impossible not to notice the great directing of this series. I loved how it was like seeing the POV of another character and it led the viewers to certain assumptions to distract them from the truth. The color tones were all so dark yet not too dark, which made the series even more appealing and disturbing (especially in the first episodes). The OST fits the series in an unimaginably good way.

Did this get draggy, tiring or just not as good comparing to the first half? Kind of, but it was inevitable. This isn't a series that reveals everything on the last episode, so of course every single clue added a piece to the puzzle and when things started getting clearer it was natural for the series to not be as mysterious as it was in the first episodes.

What I really loved, is the fact that everything was revealed slowly but surely and we didn't wait till the last episode to find out who the killer is.

I loved how Beyond Evil tackled many issues like the stigma that follows a falsely accused person or the pain that people who are left behind are going through.

Am I being objective giving this series a prefect 10? Probably not, but reviews are not objective anyways and this is a series that I will remember for quite a long time, so why not?
Read More"
9,https://mydramalist.com/60911-monster/reviews?xlang=en-US&page=,"Overall
9.5
Story
8.5
Acting/Cast
10
Music
10
Rewatch Value
9.0
100% Worth Watching, Truly Recommended
My review is gonna be so long.

Don't get me wrong, I rate the story for you who don't believe in a 10 rate. It's good to start the series without expectation and it's up to you if this show deserves a higher rating :3

If you expect this as much of action-thriller scenes and intriguing cases drama, it's not, BUT it's more than that.

(Honestly, I would rate this drama as a perfect 10/10, but sadly I have to be realistic though)

This is mindblowing, for real. Every aspect of this drama is well made!

- {1. The Story} -
First, the drama feels like a super well-executed big movie because the storytelling is magnificent. Every dialogue has its purpose, comically or theoretically. The story is getting better. Each episode's ending always has a great cliffhanger, so it will make us want to watch it more and more. (I feel envy for those who can binge-watch this after the drama ends. Because the end is satisfying!)

Second, every character is necessary. It's not just like a random person passed by as a killer, get caught, and one case is done (so we won't see the character often). But not here. Every character has its nature, and we empathize with most of them, especially the main leads. The support characters appearance has meaning too to the story.

Third, it is unpredictable! Everyone can be a suspect of the crime. When you suspect someone, your reaction will be: ""It's him. Eh, actually not. No, it's him definitely. Or is he?"" It really plays with your mind!
And when the drama reveals some of the truths, you will be shouting out loud, ""OMG! IT'S HIM ALL THE TIME!"" or ""YES! I KNEW IT!""

It's well-paced and so fun to watch :D

Last, it's fun but also VERY DARK. Some of the episodes are rated as 19. As we know, the story is about serial killing, but not a brutal random slaughter. A dead person is a crucial issue because the victims have their own roles. And the killing method in this drama always makes me shivers. It's beyond creepy, and dark means no one's innocent. Even I feel irritated about the main leads! So much dirt but so cool.

THE MINUS:
Like I said earlier, the story is not about action scenes. It's more about manipulating emotionally and psychologically with dialogues and expression. So if you want to watch this, you can feel bored with the lack of action (but you should give it a try, please)

I think there's a difference between watching it when ongoing and binge-watch. The mystery is a slow-burn, so it is pretty slow. One of the reason is to build up some trusts and tensions. And sometimes I skip some scenes in the drama (especially when the higher-ups, people with power and money, speaks)

There's a tiny bit about political talks in the middle of the series. It's understandable because it's for the sake of the story. Though, it still bore me :'D


- {2. The Acting} -
It should've been Unlimited/10.

More than perfect. Even I didn't know that Choi Seung Eun as Yoo Jae Yi is a rookie actress! This is her first drama, yet she's so good!

Yeo Jin Goo is one of the greatest young actors. I really appreciate him. His way of conveying his character is very fluid. When he looks angry and desperate, we empathize with him as if we all feel the despair he feels.

And for more, he can tell us what he thinks without a word. The character cannot be matched with other actors but him. And honestly, at first, I originally watched this drama because of him. Thank you, Yeo Jin Goo, for introducing me to this spectacular drama!

Then there's Shin Ha Kyun. If he doesn't get any reward from Baeksang or Daesang in acting, I will be really devastated. The delivery of his emotions is very extreme, and every inch of his body speaks. I instantly felt scared when I saw him. And annoying too when the character is irritating at that time.

His intonation is unique, and even his sweet smile and laugh can look absolutely terrifying. But his sadness is his ace card for me. I suddenly felt concerned when I saw him crying. As it's so miserable that I want to embrace his character who has been soaked by suffering. I fell in love with Shin Ha Kyun's acting now.

Last but not least, the other support characters are so terrific (Choi Dae Hoon omg u have all my respects!). Even the cameo that only shows up in one scene can make me angry. Thus, the conclusion is, don't underestimate the supporting actors too! They deserve to be the main leads as time goes.


- {3. Music} -
Very beautiful, incredible, and spectacular. The Night is my favourite song in this series. A mixture of blues, jazz, and noir kind of music? Why not! It fits perfectly with the drama.

And the background music, *chef kiss* It's delicious and so unique!

In every scene in the drama, I feel goosebumps. The BGM emphasizes the intense atmosphere. Like, when something big will happen, it's so thrilling! It makes me want to rewatch the scene all over again.

I also believe one thing. Maybe if you heard the BGM after finished the drama, you would automatically reminisce saying, ""Ah, The Manyang Town."" like an old man.

So great, even one of the BGM song (10 Fingers Memory) has been my alarm sound to start the day.


- {4. Is it rewatchable?} -
Obviously! I'm sure most of us will rewatch it even though it's just for the scenes they like.

Not only from some impressive scenes with good acting and cinematography, but I might also even rewatch it from the beginning without skipping. (because at first I usually pass the boring part, but now I regretted it).

I wish I could watch it again with zero memories.


LAST WORDS
Again, this story is not for everyone.

Maybe some people prefer the drama to be a lot of action-thrillers between life and death. Or maybe not watching this drama because of the lack of romance (though there's bromance with such intimate interactions).

10/10 I recommend this to people who like dramas with heavy stories, lots of thoughts, and focus more on how good the actors' acting is than watching it because of how good-looking the actors are.

But for those of you who want to try it, I'm sure it's worth it as long as you don't watch it patchy!

Thank you for joining my TEDtalk :D
Read More"
